t_index,tf-idf
28,0.027
71,0.038
74,0.022
101,0.024
114,0.029
211,0.034
225,0.021
230,0.02
328,0.024
337,0.009
442,0.021
447,0.031
449,0.033
485,0.019
539,0.019
632,0.041
681,0.046
828,0.05
932,0.024
947,0.021
1018,0.024
1131,0.055
1238,0.045
1350,0.027
1364,0.089
1453,0.209
1510,0.023
1529,0.191
1533,0.068
1538,0.109
1540,0.088
1599,0.152
1625,0.034
1713,0.032
1882,0.018
1920,0.032
1982,0.034
2066,0.015
2070,0.082
2082,0.08
2104,0.051
2153,0.022
2155,0.047
2180,0.025
2213,0.023
2228,0.058
2247,0.035
2252,0.034
2404,0.028
2468,0.043
2551,0.039
2558,0.055
2614,0.041
2641,0.018
2643,0.398
2660,0.026
2736,0.068
2742,0.057
2880,0.019
2922,0.036
2923,0.026
3098,0.05
3236,0.05
3252,0.02
3298,0.046
3303,0.048
3329,0.032
3343,0.041
3420,0.093
3422,0.015
3569,0.014
3573,0.055
3574,0.035
3621,0.03
3646,0.034
3698,0.019
3787,0.044
3807,0.028
3845,0.046
3864,0.037
3895,0.01
4025,0.012
4055,0.035
4056,0.052
4073,0.096
4103,0.04
4224,0.128
4294,0.017
4313,0.024
4356,0.024
4384,0.047
4390,0.038
4414,0.396
4422,0.029
4526,0.019
4630,0.042
4791,0.062
4798,0.014
4840,0.018
4893,0.022
4926,0.058
5088,0.038
5121,0.038
5263,0.041
5291,0.068
5396,0.041
5496,0.046
5562,0.033
5605,0.035
5682,0.047
5741,0.029
5962,0.038
5971,0.008
5976,0.019
5989,0.061
6008,0.041
6023,0.048
6055,0.064
6076,0.027
6109,0.04
6124,0.012
6213,0.017
6220,0.017
6243,0.023
6251,0.061
6321,0.014
6370,0.019
6413,0.013
6468,0.028
6599,0.081
6607,0.061
6762,0.036
6830,0.061
6858,0.058
6862,0.039
6889,0.09
6939,0.045
6977,0.043
6992,0.021
7060,0.052
7130,0.013
7139,0.034
7170,0.104
7187,0.036
7223,0.068
7224,0.012
7263,0.074
7356,0.036
7392,0.037
7428,0.068
7434,0.034
7485,0.013
7491,0.052
7499,0.03
7504,0.042
7535,0.024
7606,0.02
7704,0.039
7720,0.068
7854,0.064
7905,0.056
7982,0.031
8044,0.08
8046,0.024
8058,0.023
8124,0.092
8170,0.017
8171,0.027
8179,0.096
8204,0.036
8220,0.051
8258,0.023
8270,0.015
8272,0.052
8286,0.068
8358,0.026
8419,0.021
8502,0.089
8531,0.026
8578,0.07
8603,0.056
8672,0.026
8699,0.022
8711,0.036
8725,0.05
8783,0.039
8789,0.047
8895,0.048
8919,0.038
8923,0.041
8945,0.022
9154,0.038
9172,0.025
9215,0.016
9270,0.032
9278,0.035
9299,0.058
9319,0.052
9384,0.013
9412,0.028
9461,0.048
9551,0.023
9555,0.023
9587,0.036
9600,0.036
9601,0.017
9726,0.035
9758,0.019
9786,0.021
9941,0.018
10105,0.023
10217,0.034
10222,0.041
10235,0.023
10249,0.042
10356,0.137
10402,0.039
10450,0.048
10458,0.038
10490,0.041
10504,0.043
10556,0.015
10580,0.031
10686,0.013
10697,0.042
10785,0.025
10809,0.1
10866,0.055
10894,0.034
10897,0.022
10913,0.023
10922,0.013
10970,0.043
11030,0.046
11079,0.049
11093,0.034
11095,0.035
11151,0.013
11210,0.103
11253,0.014
11311,0.068
11321,0.137
11335,0.053
11431,0.031
11693,0.081
11805,0.214
11806,0.035
11838,0.038
11856,0.015
11884,0.018
11904,0.042
11931,0.02
11932,0.034
11950,0.021
11971,0.049
12002,0.023
12013,0.023
12023,0.022
12040,0.058
12085,0.068
12099,0.027
12188,0.007
