t_index,tf-idf
67,0.048
230,0.027
463,0.055
476,0.058
539,0.078
563,0.031
669,0.033
703,0.043
759,0.015
1350,0.036
1574,0.035
1650,0.046
1675,0.113
1723,0.035
1746,0.051
1848,0.042
1939,0.057
2187,0.056
2213,0.031
2273,0.096
2316,0.055
2356,0.151
2407,0.14
2519,0.092
2560,0.049
2581,0.035
2650,0.046
2766,0.026
2961,0.049
2999,0.052
3204,0.076
3252,0.026
3523,0.224
3567,0.042
3587,0.031
3810,0.152
3864,0.025
3895,0.013
3939,0.04
4271,0.034
4521,0.034
4744,0.024
4840,0.024
4866,0.067
4873,0.036
4891,0.246
5079,0.036
5190,0.019
5218,0.038
5284,0.192
5390,0.02
5479,0.087
5489,0.043
5541,0.069
5547,0.092
5760,0.052
5806,0.022
5809,0.028
5973,0.028
6000,0.079
6037,0.13
6112,0.031
6321,0.019
6365,0.059
6397,0.024
6419,0.164
6513,0.46
6544,0.101
6551,0.172
6730,0.03
6825,0.029
6889,0.024
6939,0.03
6986,0.092
7039,0.134
7182,0.075
7433,0.032
7454,0.092
7455,0.13
7457,0.021
7499,0.02
7778,0.062
7851,0.092
7891,0.086
8032,0.092
8079,0.058
8112,0.024
8248,0.056
8310,0.119
8315,0.043
8611,0.216
8653,0.027
8850,0.038
9082,0.042
9094,0.073
9142,0.055
9278,0.059
9324,0.04
9484,0.03
9513,0.053
9563,0.071
9569,0.041
9593,0.026
9608,0.03
9702,0.064
9835,0.017
9901,0.132
10080,0.05
10091,0.058
10156,0.026
10158,0.054
10255,0.027
10277,0.054
10309,0.086
10590,0.03
10748,0.184
10846,0.035
10897,0.03
10902,0.24
10970,0.012
11010,0.086
11253,0.027
11429,0.031
11904,0.037
12022,0.082
12063,0.03
12188,0.028
